16-04-2024,ISO code,Country,Survey Year,Severe Wasting,Wasting,Overweight,Stunting,Underweight,Source,U5 Population ('000s)
0,AFG,AFGHANISTAN,1997,,18.2,6.5,53.2,44.9,"Afghanistan 1997 multiple indicator baseline (MICS). Report to UNICEF. Communitiy Information and Epidemiological Technologies Firm (CIET) International, 1998 (and additional analysis)",3838.877
4,ALB,ALBANIA,1996-98,,8.1,9.5,20.4,7.1,"National study on nutrition in Albania. Institute of Public Health, Food and Nutrition Section, 1999 (and additional analysis).",309.225
9,DZA,ALGERIA,1987,,4,,16.9,8,"Etat nutritionnel des enfants algériens de 0 à 10 ans et niveaux d'urbanisation d'après les résultats préliminaires de l'enquête épidémiologique sur la malnutrition protéino-énérgétique en 1987. Institut National de Santé Publique, Algiers; 1987.",3955.087
16,AGO,ANGOLA,1996,1.8,7.7,1.7,61.1,36.2,"Inquerito de indicadores multiplos (MICS) 1996. Instituto Nacional de Estatistica - Gabinete de Monitorizaçao das Condiçoes de Vida da Populaçao. Luanda, Angola, 1999 (and additional analysis).",2749.75
20,ARG,ARGENTINA,1995-96,,4.2,13.5,16.9,4.7,"Encuesta antropometrica en menores de 6 años bajo programa materno infantil. In: Estudios antropometricos en la poblacion infanto-juvenil. Rep. Argentina 1993-1996. Ministerio de Salud y Accion Social. Buenos Aires, 1999 (and additional analysis).",3574.466
23,ARM,ARMENIA,1998,1,3.3,10.8,15.1,2.7,"The health and nutritional status of children an women in Armenia. National Institute of Nutrition - Italy, 1998 (and additional analysis).",222.626
31,AUS,AUSTRALIA,2017-18,,,22,,,Australia National Health Survey 2017-18,1595.449
32,AZE,AZERBAIJAN,1996,,3.8,6.1,28,8.8,"Health and nutrition survey of internally displaced and resident population of Azerbaijan - April 1996. Baku, Azerbaijan, 1996 (and additional analysis).",855.415
39,BHR,BAHRAIN,1995,,6.6,,13.6,7.6,"Bahrain family health survey 1995: principal report. Manama, Bahrain: Ministry of Health, 2000.",61.29
40,BGD,BANGLADESH,1985-86,,17.3,0.2,70.9,66.8,"Report of the child nutrition status module, Bangladesh household expenditure survey 1985-86. Bangladesh bureau of statistics. Dhaka, Bangladesh, 1987 (and additional analysis).",15384.621
65,BLR,BELARUS,2005,0.6,2.2,9.7,4.5,1.3,"Belarus multiple indicator cluster survey 2005, final report. Minsk, Republic of Belarus: Ministry of Statistics and Analysis [Belarus] and Research Institute of Statistics of the MSA [Belarus], 2007 (and additional analysis).",445.676
66,BLZ,BELIZE,1992,,,,,5.4,"Assessment of the food, nutrition and health situation of Belize. INCAP Publication DC1/002. Kingston: Institute of Nutrition of Central America and Panama, 1992 (and additional analysis).",30.406
70,BEN,BENIN,1996,4.6,12.3,2.4,39.1,26.2,"Enquête démographique et de santé 1996. Demographic and Health Surveys. Ministère du Plan, de la Restructuration Economique et de la Promotion de l'Emploi. Cotonou, Benin, 1997 (and additional analysis).",1107.596
74,BTN,BHUTAN,1986-88,,5.2,3.5,60.9,34,Bhutan Directorate of Health Services. Report on the national nutrition survey. Bhutan; December 1989.,84.935
75,BTN,BHUTAN,1999,0.8,2.5,3.9,47.7,14.1,"National anthropometric survey of under five children in Bhutan. Division of Health Services. Thimpu, Bhutan, 1999 (and additional analysis).",78.478
78,BOL,BOLIVIA (PLURINATIONAL STATE OF),1988,,,,,9.8,"Situacion alimentaria y nutricional de Bolivia 1992. La Paz: Instituto Nacional de Alimentacion y Nutricion, 1992 (and additional analysis).",996.065
79,BOL,BOLIVIA (PLURINATIONAL STATE OF),1989,0.5,1.5,7.4,44,7.8,"Encuesta nacional de demografia y salud 1989. Demographic and Health Surveys. La Paz, Bolivia, 1990 (and additional analysis).",1013.338
89,BIH,BOSNIA AND HERZEGOVINA,2000,3.5,7.4,16.3,12.1,4.2,"Household survey of women and children: Bosnia and Herzegovina 2000 (B&H MICS 2000): Draft final report, May 29, 2002. Sarajevo, Bosnia and Herzegovina: UNICEF, 2002 (and additional analysis).",234.469
92,BWA,BOTSWANA,1996,,13.2,,35.1,15.1,"The 1996 Botswana family health survey III. Gaborone: Central Statistics Office, 1999 (and additional analysis).",218.624
95,BRA,BRAZIL,1989,,,,19.4,5.3,"Growth and nutritional status of the Brazilian children: findings from the 1989 National Health and Nutrition Survey. Country Studies on Nutritional Anthropometry NUT/ANTREF/1/91. Geneva: World Health Organization, 1991 (and additional analysis).",17947.734
96,BRA,BRAZIL,1996,1,2.8,6.1,13,4.5,"Pesquisa nacional sobre demografia e saude 1996. Demographic and Health Surveys. Rio de Janeiro, Brasil: Litografia Tucano Ltda., 1997 (and additional analysis).",17456.822
99,BRN,BRUNEI DARUSSALAM,2009,0.4,2.9,8.3,19.7,9.6,"2nd National health and nutritional status survey (NHANSS). Phase 1: 0-5 years old. Brunei Darussalam, January 2013.",31.337
100,BGR,BULGARIA,2004,1.3,3.2,13.6,8.8,1.6,"National monitoring of dietary intake and nutritional status of Bulgarian population, 2004. Department of Nutrition and Public Health, National Center of Public Health Protection, Sofia, Bulgaria (and additional analysis).",323.271
114,BFA,BURKINA FASO,2017,1.9,8.6,1.7,21.1,16.2,"Enquête Nutritionnelle Nationale, Burkina Faso 2017 (and additional analysis)",3281.695
115,BFA,BURKINA FASO,2018,1.7,8.4,1,24.9,17.7,"Enquete Nutritionnelle Nationale, Burkina Faso 2018",3344.616
116,BDI,BURUNDI,1987,1.3,6.7,1.3,56.2,33.6,"Enquête démographique et de la santé au Burundi, 1987. Demographic and Health Surveys. Gsitega, Burundi, 1988 (and additional analysis).",1021.437
117,BDI,BURUNDI,2000,1.6,8.1,1.5,64,39.1,"Enquête nationale d'evaluation des conditions de vie de l'enfant et de la femme au Burundi (ENECEF-BURUNDI 2000): Rapport final (MICS). Bujumbura: République du Burundi and UNICEF, 2001 (and additional analysis).",1155.817
122,CPV,CABO VERDE,1985,,4.2,,26.8,13.7,Better health data with a portable microcomputer at the periphery: an anthropometric survey in Cape Verde. Bulletin of the World Health Organization 1987;65:651-657 (and additional analysis).,56.484
123,CPV,CABO VERDE,1994,,6.9,,21.4,11.8,"A saude das crianças menores de cinco anos em Cabo Verde. Ministério de Saude e Promoçao Social e UNICEF. Cabo Verde, 1996 (and additional analysis).",64.682
129,KHM,CAMBODIA,2014,2.5,9.7,2.2,32.4,24.1,"Cambodia Demographic and Health Survey 2014. Phnom Penh, Cambodia, and Rockville, Maryland, USA: National Institute of Statistics, Directorate General for Health, and ICF International (and additional analysis)",1758.997
136,CMR,CAMEROON,2018,1.6,4.3,11,28.9,11,"Enquête Démographique et de Santé du Cameroun 2018. Indicateurs Clés. Yaoundé, Cameroun, et Rockville, Maryland, USA : INS et ICF",4003.013
137,CAN,CANADA,2004,,,10.4,,,"Canadian childhood obesity estimates based on WHO, IOTF and CDC cut-points. International Journal of Pediatric Obesity 2010;5:265-73.",1697.603
143,CAF,CENTRAL AFRICAN REPUBLIC (THE),2018,,6.6,,40.8,20.8,"Enquete Nationale sur la Situation Nutritionnelle et la Mortalite en Republique Centrafricaine, 2018",727.432
148,TCD,CHAD,2014-15,4.4,13.3,2.8,39.8,29.4,"Enquête Démographique et de Santé et à Indicateurs Multiples du Tchad 2014-2015. Rockville, Maryland, USA: INSEED, MSP et ICF International, 2016 (and additional analysis)",2633.013
163,CHL,CHILE,2014,,0.3,9.3,1.8,0.5,"National health service system: 2014. Santiago, Chile, 2015 (and additional analysis).",1245.002
175,CHN,CHINA,2013,,1.9,9.1,8.1,2.4,China Nutrition and Health Surveillance (CNHS) 2013,86717.349
190,COG,CONGO (THE),2014-15,2.6,8.2,5.9,21.2,12.3,"Enquête par grappes à indicateurs multiples (MICS5 2014-2015), Rapport final. Brazzaville, Congo : Institut National de la Statistique et UNICEF (and additional analysis)",768.493
198,CRI,COSTA RICA,2008-09,,1,8.1,5.6,1.1,"Encuesta nacional de nutricion 2008-2009. San Jose, Costa Rica, 2011.",352.888
205,CIV,COTE D'IVOIRE,2016,1.2,6.1,1.5,21.6,12.8,"Enquête par grappes à indicateurs multiples - Côte d’Ivoire 2016, Rapport Final, Septembre 2017 (and additional analysis)",3806.33
206,CUB,CUBA,2000,,2.4,,7,3.4,"Encuesta de agrupacion de indicadores multiples: Informe final, diciembre del 2000 (MICS2). La Habana, Cuba, 2000 (and additional analysis).",750.473
207,CZE,CZECHIA,1991,,2.8,6.7,3.1,0.9,"Vth. Nation-wide anthropological survey of children and adolescents 1991 (Czech Republic). Prague: National Institute of Public Health, 1993 (and additional analysis).",669.575
208,CZE,CZECHIA,2001-02,1,4.6,4.4,2.7,2.1,"6th nationwide anthropological survey of children and adolescents 2001, Czech Republic. Summary results. Prague, Czech Republic: National Institute of Public Health, 2006 (and additional analysis).",417.638
215,PRK,DEMOCRATIC PEOPLE'S REP. OF KOREA (THE),2017,0.5,2.5,2.3,19.1,9.3,"DPR Korea Multiple Indicator Cluster Survey 2017, Survey Findings Report. Pyongyang, DPR Korea: Central Bureau of Statistics and UNICEF",1740.55
220,COD,DEMOCRATIC REP. OF THE CONGO (THE),2013-14,2.9,8.1,4.4,42.7,23.4,"Enquête démographique et de santé en République Démocratique du Congo 2013-2014. Demographic and Health Surveys. Rockville, Maryland, USA : MPSMRM, MSP et ICF International, 2014 (and additional analysis).",13355.337
224,DJI,DJIBOUTI,2012,9.2,21.5,8.1,33.5,29.9,"Enquête djiboutienne à indicateurs multiples (EDIM): Rapport preliminaire. Djibouti: Ministère de la Santé et PAPFAM, 2013 (and additional analysis).",92.531
232,DOM,DOMINICAN REPUBLIC (THE),2013,0.8,2.4,7.6,7.1,4,"Encuesta demográfica y de salud 2013. Demographic and Health Surveys. Santo Domingo, República Dominicana: CESDEM y ICF International, 2014 (and additional analysis).",999.023
238,ECU,ECUADOR,2013-14,0.6,1.6,8,23.9,5.1,Tabulados Encuesta de Condiciones de Vida 2014 - Sexta Ronda (and additional analysis),1596.662
249,EGY,EGYPT,2014,4.8,9.5,15.7,22.3,7,"Egypt demographic and health survey 2014. Demographic and Health Surveys. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population and ICF International, 2015 (and additional analysis)",11943.129
263,ERI,ERITREA,2010,4,14.6,2.1,52.5,39.4,"Eritrea population and health survey 2010. Asmara, Eritrea: National Statistics Office and Fafo Institute for Applied International Studies, 2013. (and additional analysis)",526.331
268,SWZ,ESWATINI,2014,0.4,2,9,25.5,5.8,"Swaziland Multiple Indicator Cluster Survey 2014. Final Report. Mbabane, Swaziland, Central Statistical Office and UNICEF (and additional analysis)",146.88
275,ETH,ETHIOPIA,2019,1.2,7.2,2.1,36.8,21.1,"Ethiopia Mini Demographic and Health Survey 2019: Key Indicators. Rockville, Maryland, USA: EPHI and ICF.",16560.834
276,FJI,FIJI,1993,,9.8,2.2,4.3,6.9,"1993 National nutrition survey - main report. Suva: National Food and Nutrition Committee, 1995 (and additional analysis).",98.502
277,FJI,FIJI,2004,2,6.3,5.1,7.5,5.3,"2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis).",89.974
278,GAB,GABON,2000-01,1.5,4.2,5.5,25.9,9,"Enquête démographique et de santé Gabon 2000. DHS. Calverton, Maryland: Direction Générale de la Statistique et des Etudes Economiques, et Fonds des Nations Unies pour la Population, et ORC Macro, 2001 (and additional analysis).",184.69
279,GAB,GABON,2012,1.3,3.4,7.7,17,6.4,"Enquête démographique et de santé du Gabon 2012. Demographic and Health Surveys. Calverton, Maryland, et Libreville, Gabon : DGS et ICF International, 2013 (and additional analysis).",253.983
287,GMB,GAMBIA (THE),2018,1.3,6,2.5,13.6,10.3,"Gambia National Micronutrient Survey 2018. Banjul, Gambia; 2019",392.902
288,GEO,GEORGIA,1999,,3.1,17.9,16.1,2.7,"Georgia multiple indicator cluster survey 1999 (MICS). Tibilisi, Georgia, 2000 (and additional analysis).",269.919
289,GEO,GEORGIA,2005,1.1,3,20.8,14.6,2.4,Georgia monitoring the situation of children and women. Mulitple indicator cluster survey 2005 (and additional analysis).,233.077
290,GEO,GEORGIA,2009,0.6,1.6,19.9,11.3,1.1,"Report of the Georgia national nutrition survey (GNNS) 2009. Tbilisi, Georgia: NCDC&PH and UNICEF, 2010.",254.744
291,DEU,GERMANY,2003-06,0.1,1,3.5,1.3,1.1,2003-2005 Ergebnisse des bundesweiten Kinder- und Jugendgesundheitssurveys (KiGGS).,3679.491
292,DEU,GERMANY,2014-17,,0.3,3.2,1.7,0.5,German Health Interview and Examination Survey for Children and Adolescents KiGGS,3603.889
301,GHA,GHANA,2017-18,1.1,6.8,1.4,17.5,12.6,"Multiple Indicator Cluster Survey (MICS2017/18), Survey Findings Report. Accra, Ghana: GSS",4069.604
308,GTM,GUATEMALA,2014-15,0.1,0.8,4.9,46.7,12.4,"Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala, Guatemala, 2015 (and additional analysis)",1994.028
316,GIN,GUINEA,2018,3.6,9.2,5.6,30.3,16.3,"Enquête Démographique et de Santé en Guinée 2018. Conakry, Guinée, et Rockville, Maryland, USA : INS et ICF",2019.747
320,GNB,GUINEA-BISSAU,2014,1.4,6,2.3,27.6,17,"Inquérito aos Indicadores Múltiplos (MICS) 2014, Principais Resultados. Bissau, Guiné-Bissau: Ministério da Economia e Finanças, Direcçao Geral do Plano Instituto Nacional de Estatística (INE), 2015 (and additional analysis)",279.434
326,GUY,GUYANA,2014,1.7,6.4,5.3,11.3,8.2,"Guyana Multiple Indicator Cluster Survey 2014, Final Report. Georgetown, Guyana: Bureau of Statistics, Ministry of Public Health and UNICEF (and additional analysis)",74.484
332,HTI,HAITI,2016-17,0.8,3.7,3.4,21.9,9.5,"Enquête Mortalité, Morbidité et Utilisation des Services (EMMUS-VI 2016-2017) Pétion-Ville, Haïti, et Rockville, Maryland, USA : IHE et ICF (and additional analysis)",1271.773
339,HND,HONDURAS,2011-12,0.3,1.4,5.2,22.6,7.1,"Encuesta nacional de salud y demografía 2011-2012. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE e ICF International, 2013 (and additional analysis).",1020.993
348,IND,INDIA,2016-18,4.9,17.3,1.6,34.7,33.4,Comprehensive National Nutrition Survey (CNNS) National Report. New Delhi,116172.498
364,IDN,INDONESIA,2018,3.5,10.2,8,30.5,17.7,"National report on basic health research, RISKESDAS, 2018. Jakarta, Indonesia,",24350.302
375,IRQ,IRAQ,2018,0.9,3,6.1,12.6,3.9,"Iraq Multiple Indicator Cluster Survey 2018, Survey Findings Report. Baghdad, Iraq: CSO & KRSO",5404.397
395,JAM,JAMAICA,2014,0.5,3.6,8.3,6,2.2,"Jamaica survey of living conditions data set 2014. The Planning Institute and the Statistical Institute of Jamaica, 2017 (and additional analysis)",235.246
396,JPN,JAPAN,2010,0.2,2.3,1.5,7.1,3.4,"Updated Japanese growth references for infants and preschool children, based on historical, ethnic and environmental characteristics. Acta Paediatrica 2014;103(6):e251-e261 (and additional analysis).",5554.144
401,JOR,JORDAN,2012,0.7,2.4,4.7,7.8,3,"Jordan population and family health survey 2012. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ICF International, 2013 (and additional analysis).",1090.331
406,KAZ,KAZAKHSTAN,2015,1.1,3.1,9.3,8,2,"2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016.",1954.031
407,KEN,KENYA,1985-89,,5.5,,37,,"Fourth Rural Child Nutrition Survey, 1987. Central Bureau of Statistics, Ministry of Planning and National Development. Republic of Kenya, Nairobi; 1991 (and additional analysis).",4256.485
414,KEN,KENYA,2008-09,2.1,6.9,5,35.5,16.5,"Kenya demographic and health survey 2008-09. Demographic and Health Surveys. Calverton, Maryland: KNBS and ICF Macro, 2010 (and additional analysis).",6599.583
,KEN,KENYA,2014,1,4.2,4.1,26.2,11.2,"National Council for Population and Development (NCPD). Kenya demographic and health Survey (2014 KDHS): Key indicators. Demongraphic and Health Surveys. Nairobi, Kenya: KNBS, Ministry of Health, NACC, KEMRI, NCPD, 2015 (and additional analysis).",7034.659
