16-04-2024,ISO code,Country,Survey Year,Severe Wasting,Wasting,Overweight,Stunting,Underweight,Source,U5 Population ('000s)
416,KIR,KIRIBATI,1985,,12.6,15.9,34.4,11.3,"National nutrition survey, 1985. Government of Kiribati. South Tarawa, Republic of Kiribati, 1990 (draft version; and additional analysis).",10.008
417,KIR,KIRIBATI,2009,,,,,15.1,"Kiribati demographic and health survey. Noumea, Kiribati: SPC, 2009.",13.244
435,KWT,KUWAIT,2017,,2.5,5.5,6.4,,"Kuwait Nutrition Surveillance System [KNSS] 2017. Kuwait city, Kuwait: Food & Nutrition Administration",304.748
441,KGZ,KYRGYZSTAN,2018,0.7,2,6.9,11.8,1.8,"Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF.",787.721
448,LAO,LAO PEOPLE'S DEMOCRATIC REP. (THE),2017,3,9,3.5,33.1,21.1,"Lao Social Indicator Survey II 2017, Survey Findings Report. Vientiane, Lao PDR: Lao Statistics Bureau and UNICEF",780.948
449,LBN,LEBANON,1996,1.6,3.6,20.8,17.2,3.5,"Lebanon maternal and child health survey (summary report). PAPCHILD Surveys. Cairo: The League of Arab States, 1998 (and additional analysis).",440.189
450,LBN,LEBANON,2004,2.9,6.6,16.7,16.5,4.2,"Lebanon family health survey 2004: Principal report. Tutelian M, Khayyat M , Monem AA, eds. The Pan Arab Project for Family Health, 2006 (additional analysis conducted by PAPFAM).",433.424
457,LSO,LESOTHO,2018,0.8,2.1,6.6,34.6,10.5,"Lesotho Multiple Indicator Cluster Survey 2018, Survey Findings Report. Maseru, Lesotho: Bureau of Statistics.",252.292
462,LBR,LIBERIA,2016,0.7,4.3,2.7,30.1,13.6,Liberia 2016 National Nutrition and Mortality Survey,702.542
463,LBY,LIBYA,1995,1.5,3.6,13.4,21.1,4.2,"Libyan maternal and child health survey. PAPCHILD Surveys. Cairo: The League of Arab States, 1997 (and additional analysis).",601.727
464,LBY,LIBYA,2007,2.9,6.5,22.4,21,5.6,"National Libyan family health survey. PAPFAM surveys. Cairo: The league of Arab States, 2008 (and additional analysis conducted by PAPFAM).",600.288
465,LBY,LIBYA,2014,5.3,10.2,29.6,38.1,11.7,Libya 2014 National Family Health Survey,663.695
466,MDG,MADAGASCAR,1992,1.2,6.4,1.6,60.5,35.2,"Enquête nationale démographique et sanitaire 1992. Demographic and Health Surveys. Centre National de Recherches sur l'Environnement. Antananarivo, Madagascar, 1994 (and additional analysis).",2226.883
473,MDG,MADAGASCAR,2018,1,6.4,1.4,41.6,26.4,"Enquête par grappes à indicateurs multiples-MICS Madagascar 2018, Rapport final. Antananarivo, Madagascar : INSTAT et UNICEF 2019",3934.343
488,MWI,MALAWI,2018,0.1,1.3,2.5,39,11.8,Report of the Seven Nutrition Surveys Conducted in Flood Affected Livelihood Zones of Malawi - Assessment Period January - February 2018,2835.168
498,MYS,MALAYSIA,2016,,11.5,6,20.7,13.7,National Health and Morbidity Survey 2015 (NHMS 2016),2553.619
503,MDV,MALDIVES,2009,2.7,10.6,6.2,19,17.7,"Maldives demographic and health survey 2009. Demographic and Health Surveys. Calverton, Maryland: MOHF and ICF Macro, 2010 (and additional analysis).",32.509
510,MLI,MALI,2018,2.6,9,2,26.9,18.6,"Enquête Démographique et de Santé au Mali 2018. Bamako, Mali et Rockville, Maryland, USA : INSTAT, CPS/SS-DS-PF et ICF",3460.191
511,MHL,MARSHALL ISLANDS,2017,1.1,3.5,4.1,34.8,11.9,"Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017, Final Report. Majuro, Republic of the Marshall Islands: RMI Ministry of Health and Human Services, RMI Economic, Policy Planning and Statistic Office, 2017 (and additional analysis)",1
521,MRT,MAURITANIA,2018,2.3,11.5,1.5,22.8,19.2,Rapport de l’enquête nutritionnelle nationale SMART Aout 2018,668.659
522,MUS,MAURITIUS,1985,,18.3,8.8,27.3,21.1,"Mauritius national nutrition survey 1985: summary report. Evaluation and Nutrition Unit. Port Louis, Mauritius, 1988 (and additional analysis).",104.34
523,MUS,MAURITIUS,1995,,15.7,6.5,13.6,13,"A survey on nutrition in Mauritius and Rodrigues, 1995 (final report). Port Louis, Mauritius, 1996 (and additional analysis).",111.01
531,MEX,MEXICO,2016,0.3,2,5.3,10,4.2,"Encuesta nacional de salud y nutrición 2016. Cuernavaca, México: Instituto Nacional de Salud Pública, 2016 (and additional analysis)",11264.091
540,MNG,MONGOLIA,2018,0.3,0.9,10.5,9.4,1.8,"Social Indicator Sample Survey-2018, Survey Findings Report. Ulaanbaatar, Mongolia: National Statistical Office of Mongolia",380.273
541,MNE,MONTENEGRO,2005-06,2.2,4.2,15.7,7.9,2.2,"Montenegro multiple indicator cluster survey 2005, Final report. Podgorica, Montenegro: MONSTAT, SMMRI and UNICEF, 2006. (and additional analysis).",40.301
542,MNE,MONTENEGRO,2013,1.2,2.8,22.3,9.4,1,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Final Report. Podgorica, Montenegro: MONSTAT and UNICEF, 2014 (and additional analysis)",38.348
548,MAR,MOROCCO,2017-18,1.1,2.6,10.9,15.1,2.6,Enquête Nationale sur la Population et la Santé Familiale (ENPSF) -2017-2018,3487.63
555,MOZ,MOZAMBIQUE,2014-15,1.7,4.4,7,42.3,15.6,"Relatório final do Inquérito ao Orçamento Familiar - IOF, 2014/15",4635.479
564,MMR,MYANMAR,2015-16,1.3,6.6,1.5,29.4,18.5,Myanmar Demographic and Health Survey 2015-16: Final Report. 2016 (and additional analysis),4545.614
568,NAM,NAMIBIA,2013,2.8,7.1,4,22.7,13.2,"The Namibia demographic and health survey 2013. Demographic and Health Surveys. Windhoek, Namibia, and Rockville, Maryland, USA: MoHSS and ICF International, 2014 (and additional analysis).",313.885
569,NRU,NAURU,2007,0.2,1,2.8,24,4.8,"Nauru 2007 demographic and health survey. Demographic and Health Surveys. Auckland, New Zealand: NBS, SPC and Macro, 2009 ( http://www.spc.int/prism/country/nr/stats/Publication/DHS/dhs.htm, accessed 10/05/11).",1
577,NPL,NEPAL,2016-17,1.9,9.6,1.2,36,27.2,"Nepal Demographic and Health Survey 2016. Kathmandu, Nepal: Ministry of Health, Nepal. 2017 (and additional analysis)",2769.163
605,NGA,NIGERIA,2018,1.8,6.8,2.1,36.8,21.8,"Nigeria Demographic and Health Survey 2018. Abuja, Nigeria, and Rockville, Maryland, USA: NPC and ICF. 2019",32917.192
608,MKD,NORTH MACEDONIA,2011,0.2,1.8,12.4,4.9,1.3,"Multiple indicator cluster survey 2011 (MICS). Skopje, the former Yugoslav Republic of Macedonia: Ministry of Health, Ministry of Education and Science, Ministry of Labour and Social Policy, 2012 (and additional analysis)",110.975
614,OMN,OMAN,2017,3.1,9.3,4.2,11.4,11.2,"Oman National Nutrition Survey 2017. Muscat, Oman, 2018",423.51
622,PAK,PAKISTAN,2017-18,2.4,7.1,2.5,37.6,23.1,"Pakistan Demographic and Health Survey 2017-18. Islamabad, Pakistan, and Rockville, Maryland, USA: NIPS and ICF (and additional analysis)",27290.918
623,PAN,PANAMA,1997,0.3,1.3,6.4,16.8,5,"Encuesta de niveles de vida. 1997 Panama living standards survey (LSMS). Ciudad de Panama, Republica de Panama, 1998 (and additional analysis).",327.691
624,PAN,PANAMA,2003,0.4,1.6,11.1,23.7,5.3,"Situacion nutricional, patron de consumo y acceso a alimentos de la poblacion panameña: Segunda encuesta de niveles de vida - 2003. Panama City, Republica de Panama, 2006 (and additional analysis)",350.045
625,PAN,PANAMA,2008,0.3,1.2,9.7,19,3.9,"Estado nutricional de niños menores de cinco años: Encuesta de niveles de vida, 2008. Panama City, Republica de Panama, 2009 (and additional analysis)",360.272
632,PRY,PARAGUAY,2016,0.4,1,12.4,5.6,1.3,Encuesta de Indicadores Multiples por Conglomerados MICS Paraguay 2016 (and additional analysis),684.758
647,PER,PERU,2018,0.1,0.5,8.6,12.2,2.6,Encuesta Demográfica y de Salud Familiar-ENDES 2018 Nacional y Departamental,2756.62
658,PHL,PHILIPPINES (THE),2018,,5.6,4,30.3,19.1,Philippines 2018 Expanded National Nutrition Survey (ENNS),11035.267
659,POL,POLAND,2009,,,,2.9,,Poland European Health Interview Survey 2009,1976.249
660,POL,POLAND,2014,,,,2.6,,Poland European Health Interview Survey 2014,1926.497
661,QAT,QATAR,1995,,2.1,10.4,11.6,4.8,"Nutritional assessment in Qatar. Assignment report EM/NUT169/E/R/01.96/27. Alexandria: World Health Organization Regional Office, 1996 (and additional analysis).",50.012
662,KOR,REPUBLIC OF KOREA (THE),2003,0.2,0.9,6.2,2.5,0.9,Recent growth of children in the two Koreas: a meta-analysis. Economics and Human Biology 2009;7:109-12.,2685.256
663,KOR,REPUBLIC OF KOREA (THE),2008-11,0.1,1.2,7.3,2.5,0.7,Data Resource Profile: The Korea National Health and Nutrition Examination Survey (KNHANES). International Journal of Epidemiology 2014;43:69-77 (and additional analysis).,2288.938
664,MDA,REPUBLIC OF MOLDOVA (THE),2005,2.4,5.8,8.9,10.7,3.2,"Moldova demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: NCPM of the Ministry of Health and Social Protection and ORC Macro, 2006 (and additional analysis).",205.482
665,MDA,REPUBLIC OF MOLDOVA (THE),2012,0.5,1.9,4.9,6.4,2.2,"2012 Republic of Moldova multiple indicator cluster survey. Final report (MICS4). Chisinau, Republic of Moldova, 2014 (and additional analysis)",225.621
670,ROU,ROMANIA,2002,0.7,3.5,8.3,12.8,3.5,"National nutritional surveillance programme, 1993-2002. Bukarest, Romania, 2003 (and additional analysis).",1147.229
679,RWA,RWANDA,2015,0.4,2,5.6,36.9,8.9,Rwanda 2015 Comprehensive Food Security and Vulnerabilty Analysis (and additional analysis),1690.202
680,LCA,SAINT LUCIA,2012,0.7,3.7,6.3,2.5,2.8,"Saint Lucia multiple indicator cluster survey 2012: Final report. MICS. Castries, Saint Lucia, 2014 (and additional analysis)",11.07
681,WSM,SAMOA,1999,,1.3,6.2,6.4,1.7,"Samoa national nutrition survey 1999. Part 3: Child growth, diet, contact with the health system and interview with carers. Technical report. Apia, Samoa: Nutrition Centre, 2003 (and additional analysis).",25.637
682,WSM,SAMOA,2014,1.3,3.9,5.3,4.9,3.2,Samoa Demographic and Health Survey 2014 (and additional analysis),28.554
687,STP,SAO TOME AND PRINCIPE,2014,0.8,4,2.4,17.2,8.8,"Sao Tome and Principe Multiple Indicator Cluster Survey 2014, Final Report. São Tomé, Sao Tome and Principe, 2016 (and additional analysis)",30.828
688,SAU,SAUDI ARABIA,1994,,2.9,1.2,21.4,13.5,Comparison of the growth standards between Saudi and American children aged 0-5 years. Saudi Medical Journal 2003;24:598-602 [Erratum Saudi Medical Journal 2003;24:1032] (and additional analysis).,2752.769
689,SAU,SAUDI ARABIA,2004-05,4.5,11.8,6.1,9.3,5.3,Growth charts for Saudi children and adolescents. Saudi Medical Journal 2007;28:1555-68 (and additional analysis).,2736.025
703,SEN,SENEGAL,2019,2.2,8.1,2.6,18.8,13.3,"Enquete Nationale de Securite Alimentaire, Nutrition et Resilience, Senegal 2019",2584.884
706,SRB,SERBIA,2014,1.1,3.9,13.9,6,1.8,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Final Report. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014 (and additional analysis)",443.994
718,SLE,SIERRA LEONE,2019,1.1,5.4,4.5,29.5,13.6,"Sierra Leone Demographic and Health Survey 2019: Key Indicators. Freetown, Sierra Leone, and Rockville, Maryland, USA: Stats SL and ICF",1147.311
719,SGP,SINGAPORE,2000,0.5,3.6,2.6,4.4,3.3,"National healthcare group polyclinics' anthropometric growth charts for Singapore preschool children 2000. Singapore Health Booklet, revised edition April 2003 (and additional analysis).",237.083
722,SLB,SOLOMON ISLANDS,2015,3.6,8.5,4.5,31.7,16.2,"Solomon Islands Ministry of Health and Medical Services and the Pacific Community. 2017. Solomon Islands Demographic and Health Survey, 2015 (and additional analysis)",93.586
732,ZAF,SOUTH AFRICA,2016,0.6,2.5,13.3,27.4,5.9,"South Africa Demographic and Health Survey 2016. Pretoria, South Africa, and Rockville, Maryland, USA: NDoH, Stats SA, SAMRC, and ICF (and additional analysis)",5815.375
742,LKA,SRI LANKA,2016,3,15.1,2,17.3,20.5,Sri Lanka 2016 Demographic and Health Survey (SLDHS),1712.612
748,PSE,STATE OF PALESTINE,2014,0.3,1.2,8.2,7.4,1.4,"Palestinian Multiple Indicator Cluster Survey 2014, Final Report, Ramallah, Palestine (and additional analysis)",670.525
751,SDN,SUDAN (THE),2014,4.5,16.3,3,38.2,33,"Multiple Indicator Cluster Survey 2014 of Sudan, Final Report. Khartoum, Sudan: UNICEF and Central Bureau of Statistics (CBS), February 2016 (and additional analysis)",5829.274
754,SUR,SURINAME,2010,0.8,5,4,8.8,5.8,"Suriname multiple indicator cluster survey 2010, Final Report (MICS). Paramaribo, Suriname, 2012 (and additional analysis).",52.358
760,SYR,SYRIAN ARAB REPUBLIC (THE),2009-10,5.5,11.5,17.9,27.9,10.4,"Family health survey of the Arab Republic of Syria 2009: Principal report (PAPFAM). Cairo: The League of Arab States, 2011 (and additional analysis).",2942.763
771,TJK,TAJIKISTAN,2017,1.8,5.6,3.3,17.5,7.6,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF (and additional analysis)",1303.516
777,THA,THAILAND,2015-16,1.4,5.4,8.2,10.5,6.7,"Thailand Multiple Indicator Cluster Survey 2015- 2016, Final Report, NSO and UNICEF, Bangkok, 2016 (and additional analysis0",3784.092
791,TGO,TOGO,2017,1.1,5,1.5,23.8,15.2,"MICS6 TOGO, 2017, Rapport final. Lomé, Togo",1174.306
793,TON,TONGA,2012,2.1,5.2,17.3,8.1,1.9,"Tonga demographic and health survey 2012. Noumea, New Caledonia: Secretariat of the Pacific Community, 2013.",13.28
802,TUN,TUNISIA,2018,0.9,2.1,17.2,8.4,1.6,"Enquête par grappes à indicateurs multiples (MICS), 2018, Rapport Final. Tunisie: le Ministère du Développement de l’Investissement et de la Coopération Internationale (MDICI)",1035.907
809,TUR,TURKEY,2018-19,,1.7,8.1,6,1.5,"2018 Turkey Demographic and Health Survey. Hacettepe University Institute of Population Studies, T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBİTAK, Ankara, Turkey.",6749.274
812,TKM,TURKMENISTAN,2015-16,1.1,4.2,5.9,11.5,3.2,"2015-2016 Turkmenistan Multiple Indicator Cluster Survey, Final Report (and additional analysis)",678.765
822,UGA,UGANDA,2016,1.3,3.5,3.7,28.9,10.4,"Uganda Demographic and Health Survey 2016. Kampala, Uganda and Rockville, Maryland, USA: UBOS and ICF. 2018 (and additional analysis)",7198.326
823,UKR,UKRAINE,2000,3.8,8.2,26.5,22.9,4.1,2000 Multiple indicator cluster survey (full report). MICS. (and additional analysis).,2160.097
834,TZA,UNITED REPUBLIC OF TANZANIA (THE),2018,0.4,3.5,2.8,31.8,14.6,"Tanzania National Nutrition Survey using SMART Methodology (TNNS) 2018. Dar es Salaam, Tanzania: MoHCDGEC, MoH, TFNC, NBS, OCGS, and UNICEF.",9316.107
841,USA,UNITED STATES OF AMERICA (THE),2015-16,,0.4,9.4,3.5,,"National Health and Nutrition Examination Survey Data. Hyattsville, MD: U.S. Department of Health and Human Services, CDC, [2015-16]",19595.177
848,URY,URUGUAY,2011,0,1.3,7.2,10.7,4,Trends in early growth indices (stunting and overweight) in the first 24 months of life in Uruguay over the past decade. Public Health Nutrition 2013 (in press) (and additional analysis),234.756
852,UZB,UZBEKISTAN,2017,0.3,1.8,4.6,10.8,2.9,"Uzbekistan 2017 Nutrition Survey, Tashkent, Uzbekistan, UNICEF 2019",3363.002
855,VUT,VANUATU,2013,1.5,4.7,4.9,28.9,11.7,"Vanuatu demographic and health survey 2013. Port Vila, Vanuatu, 2014.",37.743
876,VEN,VENEZUELA (BOLIVARIAN REPUBLIC OF),2009,,4.1,6.4,13.4,2.9,"Ficha técnica: Evaluación antropométrica nutricional en menores de 5 años según criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).",2891.898
898,VNM,VIET NAM,2017,1.2,5.8,5.9,23.8,13.4,"Viet Nam National Nutrition Surveillance Network, 2017",7743.873
899,YEM,YEMEN,1991-92,5.4,14.1,8.1,50.4,29.9,"Yemen maternal and child health survey (YDMCHS). PAPCHILD Surveys. Sana, Republic of Yemen, 1992 (and additional analysis).",2654.203
914,ZWE,ZIMBABWE,1987,,,,,10.5,"Report of the nutrition component of the national health information system. Harare, Zimbabwe, 1987 (and additional analysis).",1656.354
